value,unit,type,sourceName,startDate,endDate,device
18,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:03:44 +0100,2026-02-26 09:03:49 +0100,"<<HKDevice: 0x8bbd74ae0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:03:49 +0100,2026-02-26 09:03:54 +0100,"<<HKDevice: 0x8bbd74ae0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:03:54 +0100,2026-02-26 09:03:59 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:03:59 +0100,2026-02-26 09:04:01 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:04:30 +0100,2026-02-26 09:04:35 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:04:35 +0100,2026-02-26 09:04:40 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:04:40 +0100,2026-02-26 09:04:45 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:04:47 +0100,2026-02-26 09:04:50 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:04:58 +0100,2026-02-26 09:05:03 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:03 +0100,2026-02-26 09:05:08 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:08 +0100,2026-02-26 09:05:13 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:13 +0100,2026-02-26 09:05:18 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:18 +0100,2026-02-26 09:05:23 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:23 +0100,2026-02-26 09:05:28 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:28 +0100,2026-02-26 09:05:34 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:34 +0100,2026-02-26 09:05:39 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:39 +0100,2026-02-26 09:05:44 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:44 +0100,2026-02-26 09:05:49 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:49 +0100,2026-02-26 09:05:54 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:54 +0100,2026-02-26 09:05:59 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:05:59 +0100,2026-02-26 09:06:04 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:04 +0100,2026-02-26 09:06:09 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:09 +0100,2026-02-26 09:06:12 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:12 +0100,2026-02-26 09:06:14 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:14 +0100,2026-02-26 09:06:17 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:17 +0100,2026-02-26 09:06:20 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:20 +0100,2026-02-26 09:06:22 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:22 +0100,2026-02-26 09:06:25 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:27 +0100,2026-02-26 09:06:30 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:30 +0100,2026-02-26 09:06:35 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:06:50 +0100,2026-02-26 09:06:53 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:07:00 +0100,2026-02-26 09:07:03 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:07:08 +0100,2026-02-26 09:07:11 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
20,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:07:11 +0100,2026-02-26 09:07:26 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
354,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:07:26 +0100,2026-02-26 09:17:19 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1117,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:17:19 +0100,2026-02-26 09:27:03 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
244,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:27:03 +0100,2026-02-26 09:33:06 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
195,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 09:41:22 +0100,2026-02-26 09:43:38 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
206,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 10:17:16 +0100,2026-02-26 10:19:24 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
546,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 10:30:34 +0100,2026-02-26 10:35:46 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
788,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 10:35:46 +0100,2026-02-26 10:43:01 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
28,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 10:55:05 +0100,2026-02-26 10:55:35 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
712,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 12:57:20 +0100,2026-02-26 13:05:57 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:28:22 +0100,2026-02-26 13:28:25 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:40:21 +0100,2026-02-26 13:40:23 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
241,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:45:00 +0100,2026-02-26 13:47:15 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:15 +0100,2026-02-26 13:47:20 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:20 +0100,2026-02-26 13:47:25 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:25 +0100,2026-02-26 13:47:31 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:31 +0100,2026-02-26 13:47:36 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:36 +0100,2026-02-26 13:47:41 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:41 +0100,2026-02-26 13:47:46 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:46 +0100,2026-02-26 13:47:51 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:51 +0100,2026-02-26 13:47:56 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:47:56 +0100,2026-02-26 13:48:01 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:01 +0100,2026-02-26 13:48:06 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:06 +0100,2026-02-26 13:48:11 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:11 +0100,2026-02-26 13:48:17 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:17 +0100,2026-02-26 13:48:22 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:22 +0100,2026-02-26 13:48:27 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:27 +0100,2026-02-26 13:48:32 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:32 +0100,2026-02-26 13:48:37 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:37 +0100,2026-02-26 13:48:42 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:42 +0100,2026-02-26 13:48:47 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:48:47 +0100,2026-02-26 13:48:50 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:49:08 +0100,2026-02-26 13:49:13 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:51:03 +0100,2026-02-26 13:51:08 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:51:51 +0100,2026-02-26 13:51:57 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:51:57 +0100,2026-02-26 13:52:02 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:52:02 +0100,2026-02-26 13:52:04 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:52:38 +0100,2026-02-26 13:52:43 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:52:43 +0100,2026-02-26 13:52:48 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
234,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 13:56:23 +0100,2026-02-26 14:05:38 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
160,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 14:06:49 +0100,2026-02-26 14:16:07 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 14:22:36 +0100,2026-02-26 14:22:38 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 14:22:38 +0100,2026-02-26 14:22:41 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 14:22:41 +0100,2026-02-26 14:22:43 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 14:22:43 +0100,2026-02-26 14:22:46 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-26 14:22:46 +0100,2026-02-26 14:22:48 +0100,"<<HKDevice: 0x8bbd77900>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
