value,unit,type,sourceName,startDate,endDate,device
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 14:50:59 +0100,2026-02-27 14:51:01 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 14:51:12 +0100,2026-02-27 14:51:14 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 14:54:08 +0100,2026-02-27 14:54:10 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 14:54:26 +0100,2026-02-27 14:54:49 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 14:57:04 +0100,2026-02-27 14:57:07 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 14:57:17 +0100,2026-02-27 14:57:20 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:00:57 +0100,2026-02-27 15:00:59 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:01:07 +0100,2026-02-27 15:01:10 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:03:30 +0100,2026-02-27 15:03:33 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:03:40 +0100,2026-02-27 15:04:08 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Yasmin,2026-02-27 15:05:51 +0100,2026-02-27 15:05:53 +0100,"<<HKDevice: 0xb6853c550>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
