value,unit,type,sourceName,startDate,endDate,device
2,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:52:13 +0100,2026-03-06 11:52:18 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:54:31 +0100,2026-03-06 11:54:34 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:54:41 +0100,2026-03-06 11:54:44 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:57:02 +0100,2026-03-06 11:57:05 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:57:10 +0100,2026-03-06 11:57:28 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:59:38 +0100,2026-03-06 11:59:41 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 11:59:46 +0100,2026-03-06 11:59:48 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:02:35 +0100,2026-03-06 12:02:37 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:02:55 +0100,2026-03-06 12:02:58 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierFlightsClimbed,iPhone van Marjolein,2026-03-06 12:04:48 +0100,2026-03-06 12:04:50 +0100,"<<HKDevice: 0x98d297d80>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
