value,unit,type,sourceName,startDate,endDate,device
36,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 12:46:07 +0100,2026-02-27 12:46:25 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
58,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 12:57:20 +0100,2026-02-27 12:59:05 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
100,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 12:59:20 +0100,2026-02-27 13:02:55 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
19,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:19:28 +0100,2026-02-27 13:19:38 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:26:09 +0100,2026-02-27 13:26:12 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:26:58 +0100,2026-02-27 13:27:03 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:10 +0100,2026-02-27 13:27:16 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:16 +0100,2026-02-27 13:27:21 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:21 +0100,2026-02-27 13:27:26 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:26 +0100,2026-02-27 13:27:31 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:31 +0100,2026-02-27 13:27:36 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:36 +0100,2026-02-27 13:27:41 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:41 +0100,2026-02-27 13:27:46 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:46 +0100,2026-02-27 13:27:51 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:51 +0100,2026-02-27 13:27:56 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:27:56 +0100,2026-02-27 13:28:02 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:02 +0100,2026-02-27 13:28:07 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:07 +0100,2026-02-27 13:28:12 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:12 +0100,2026-02-27 13:28:17 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:17 +0100,2026-02-27 13:28:22 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:22 +0100,2026-02-27 13:28:27 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:27 +0100,2026-02-27 13:28:32 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:32 +0100,2026-02-27 13:28:37 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:37 +0100,2026-02-27 13:28:43 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:43 +0100,2026-02-27 13:28:48 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:48 +0100,2026-02-27 13:28:53 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:53 +0100,2026-02-27 13:28:55 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:28:58 +0100,2026-02-27 13:29:00 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:31:06 +0100,2026-02-27 13:31:11 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:36:23 +0100,2026-02-27 13:36:25 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:37:09 +0100,2026-02-27 13:37:12 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:37:14 +0100,2026-02-27 13:37:17 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:37:19 +0100,2026-02-27 13:37:22 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:37:22 +0100,2026-02-27 13:37:24 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:37:24 +0100,2026-02-27 13:37:27 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:38:36 +0100,2026-02-27 13:38:38 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:38:38 +0100,2026-02-27 13:38:41 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:38:41 +0100,2026-02-27 13:38:44 +0100,"<<HKDevice: 0x75ccdfc00>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:38:44 +0100,2026-02-27 13:38:46 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:39:37 +0100,2026-02-27 13:39:40 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:39:40 +0100,2026-02-27 13:39:42 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:39:42 +0100,2026-02-27 13:39:45 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:42:06 +0100,2026-02-27 13:42:08 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:43:30 +0100,2026-02-27 13:43:33 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:47:36 +0100,2026-02-27 13:47:38 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:47:38 +0100,2026-02-27 13:47:41 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:47:41 +0100,2026-02-27 13:47:43 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:47:43 +0100,2026-02-27 13:47:46 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:48:27 +0100,2026-02-27 13:48:29 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:48:29 +0100,2026-02-27 13:48:32 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:48:32 +0100,2026-02-27 13:48:34 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:48:34 +0100,2026-02-27 13:48:37 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
20,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:51:23 +0100,2026-02-27 13:51:26 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:51:26 +0100,2026-02-27 13:51:28 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:51:59 +0100,2026-02-27 13:52:02 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:54:30 +0100,2026-02-27 13:54:33 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:54:33 +0100,2026-02-27 13:54:35 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:57:06 +0100,2026-02-27 13:57:09 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:57:09 +0100,2026-02-27 13:57:11 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:57:11 +0100,2026-02-27 13:57:14 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:57:14 +0100,2026-02-27 13:57:16 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:58:25 +0100,2026-02-27 13:58:28 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:58:28 +0100,2026-02-27 13:58:30 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:58:30 +0100,2026-02-27 13:58:33 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:58:33 +0100,2026-02-27 13:58:36 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 13:58:36 +0100,2026-02-27 13:58:38 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:01:14 +0100,2026-02-27 14:01:17 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:01:17 +0100,2026-02-27 14:01:19 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:01:19 +0100,2026-02-27 14:01:22 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:01:58 +0100,2026-02-27 14:02:00 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:02:00 +0100,2026-02-27 14:02:03 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:03:37 +0100,2026-02-27 14:03:40 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:03:40 +0100,2026-02-27 14:03:42 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:03:42 +0100,2026-02-27 14:03:45 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:03:45 +0100,2026-02-27 14:03:48 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:04:36 +0100,2026-02-27 14:04:39 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-02-27 14:04:39 +0100,2026-02-27 14:04:41 +0100,"<<HKDevice: 0x75ccdcc60>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
